ENSG00000000971	-6.58662360807899	6.48081474036488e-44
ENSG00000001561	-2.97995192370094	4.51326140354648e-07
ENSG00000001617	-4.29336524428213	3.88387563879471e-28
ENSG00000002587	-5.96918206086233	5.43512939292068e-20
ENSG00000002745	-3.33669131485359	0.00302135894352914
ENSG00000003137	-6.2760417448801	1.29584307209704e-34
ENSG00000003400	-4.23584069178806	3.68063817936025e-19
ENSG00000004468	-4.69008124546158	1.59787456250645e-10
ENSG00000004846	2.00917110072484	2.36565977042171e-24
ENSG00000004848	-5.64481857925121	6.8114172845123e-07
ENSG00000004948	-4.81379207759373	0.00356395907379153
ENSG00000005073	-2.57929984810075	1.34292704868442e-09
ENSG00000005379	-7.13876791406575	7.57352683273357e-29
ENSG00000005844	-8.15740242438717	1.9520031247995e-46
ENSG00000005981	-7.26456275509085	9.77224763830231e-19
ENSG00000006047	-2.55338825021514	0.000569917412121376
ENSG00000006128	7.09966704413428	2.82555552626823e-11
ENSG00000006210	-3.01948309003614	6.51385523618364e-20
ENSG00000006283	-2.49561767020683	0.0297525967519542
ENSG00000006740	-2.99434984804737	2.63711106871653e-06
ENSG00000007038	-5.09586438072421	3.3450379863829e-15
ENSG00000007062	-2.6509042682133	9.03146329941708e-08
ENSG00000007171	-2.13031250936326	0.00740418732411712
ENSG00000007174	-6.11137261028911	9.6849947466362e-22
ENSG00000007255	-2.1539669897533	7.27067999410016e-12
ENSG00000007350	-5.02241574204817	1.15217753296094e-30
ENSG00000007402	-3.55706757017475	2.16160482337531e-08
ENSG00000008086	2.50655688202821	7.35030025384187e-09
ENSG00000008118	-7.23812479621634	3.63663573330413e-21
ENSG00000008128	-2.96396979761782	6.75162409239007e-08
ENSG00000008516	-2.42079299430069	6.62690612213198e-07
ENSG00000008517	-6.79023679359435	5.94020644555871e-48
ENSG00000008735	-2.99055897123758	1.09563470772409e-18
ENSG00000009694	-3.49706090597912	0.000700364460671502
ENSG00000009765	-4.71280271569748	0.00624247748203626
ENSG00000010030	-2.43246547993146	7.46311825411802e-09
ENSG00000010282	-10.6984721765195	2.03126296821335e-59
ENSG00000010319	-6.10754488543106	1.84318737022631e-22
ENSG00000010671	-4.84070357535668	2.09398153798255e-18
ENSG00000011201	-2.15011003480901	1.33238657899443e-05
ENSG00000011347	-3.63644060462985	1.28955433586818e-10
ENSG00000011465	-9.6189655211718	3.55881303727089e-77
ENSG00000011590	-4.02499894491478	0.0100908681920073
ENSG00000012124	-2.27385538281175	6.47543256871177e-10
ENSG00000012171	-4.10346040547272	3.25484646940994e-30
ENSG00000012223	-7.51282230677987	1.20192209923121e-33
ENSG00000013725	-4.45137498787826	3.01255253582137e-19
ENSG00000015133	-3.8408868242768	2.72886701758071e-17
ENSG00000015285	-9.29692282000691	1.16417235938655e-38
ENSG00000017373	-3.45924631655389	2.1588228847018e-16
ENSG00000017427	-3.5317914372977	7.60122267626491e-12
ENSG00000017483	-3.26125693369353	5.33156576502872e-19
ENSG00000018280	-3.73975898121105	6.30260466598151e-15
ENSG00000019102	-3.6205138937272	0.0431597630103407
ENSG00000019186	2.05911354119375	0.000226098847344716
ENSG00000019582	-11.1101357079605	1.22569544903813e-112
ENSG00000019991	-3.1326318204674	4.33075258427242e-05
ENSG00000021300	-4.30560926288735	5.90291222787456e-34
ENSG00000022267	2.33484633015007	2.72563547281913e-28
ENSG00000022556	2.08205659765291	5.27848002047611e-15
ENSG00000024526	2.43181502301149	4.25306155047555e-29
ENSG00000025708	-2.87525062478263	1.39089272931316e-18
ENSG00000026036	-2.38769875198212	3.36348295055894e-05
ENSG00000026297	-2.79421693876843	1.45002872959583e-14
ENSG00000026751	-2.95353146447942	9.66849508224134e-16
ENSG00000027869	-2.51546943997049	2.22770547732722e-08
ENSG00000033867	2.05373198737304	9.3052266117128e-29
ENSG00000035664	-3.66295847764914	3.63348962386267e-10
ENSG00000036530	-2.95973883369685	0.0135513543129625
ENSG00000036672	-2.01895984409407	3.76466432222911e-08
ENSG00000037280	-6.07123547294839	9.19264591783406e-24
ENSG00000038427	-3.34186182296419	2.41266100158153e-23
ENSG00000038945	-7.57059670606486	2.8884004669417e-39
ENSG00000039319	2.16951112943596	2.38607877873004e-31
ENSG00000042062	-3.33720609477118	7.18229509655493e-06
ENSG00000042493	-3.82281329401302	5.03320938131868e-30
ENSG00000042781	4.29437688301727	1.55261567755757e-27
ENSG00000042832	-3.26136477117446	2.94343132826646e-05
ENSG00000042980	-5.72853856601558	2.13557970142498e-11
ENSG00000043355	-4.6644270185019	7.91864962370673e-05
ENSG00000043462	-5.75208002511042	5.40868641459846e-41
ENSG00000044524	-5.22557662189298	4.92075095515667e-19
ENSG00000047597	-3.67578801861301	0.00279786843831712
ENSG00000047936	-3.90059356021565	0.0428599702960426
ENSG00000048540	-2.98299400135777	3.20973263085643e-10
ENSG00000048545	2.97381145883328	0.00275876657390788
ENSG00000049089	-4.04467628886394	5.8890171689685e-19
ENSG00000049249	-4.99556112870773	2.97932343961353e-06
ENSG00000049540	-8.75502957751574	8.41479487630005e-41
ENSG00000050555	-5.74101585509653	9.31275119679408e-40
ENSG00000050628	-5.57152209324868	2.2653317401454e-12
ENSG00000050730	-2.65407776712024	0.0411031923628104
ENSG00000050767	-5.90590260908328	2.60344797413403e-11
ENSG00000052850	-5.58285334031432	3.10128416507179e-05
ENSG00000053108	-5.29529954344107	7.60471527403062e-17
ENSG00000053747	-5.79659965677817	1.16674615466665e-34
ENSG00000053918	-6.28835939375993	1.71038402913101e-17
ENSG00000054219	-2.66757135835016	1.69674264925361e-05
ENSG00000054598	-4.5683472503417	2.16601097463323e-23
ENSG00000057019	2.78792945742633	3.81767462279311e-70
ENSG00000057294	-5.53990945728981	1.91217805213837e-06
ENSG00000057593	-2.01397650560653	0.027524204863987
ENSG00000057657	-3.25019646861207	1.05346498905993e-13
ENSG00000058085	-2.36681490445806	2.33064272256585e-11
ENSG00000058335	-2.41516385852489	2.10810796487813e-09
ENSG00000058866	-2.16333687657039	3.19171359575046e-07
ENSG00000059377	-3.90503971771896	2.30482220301222e-22
ENSG00000060558	-10.3760380446579	4.14983068293251e-47
ENSG00000062282	-4.31857079300255	1.20695901481583e-25
ENSG00000062524	-3.475885751483	2.32235929956774e-14
ENSG00000063127	-4.07563580677526	3.97422175974947e-12
ENSG00000063438	2.95997262554504	3.74603910221908e-50
ENSG00000064042	-3.89883956313147	5.03812313089718e-22
ENSG00000064195	-8.46554072252082	9.75817136085952e-22
