	PC1	PC2
ENSG00000011201	-0.00649695806781605	-0.000121123885347654
ENSG00000011347	-0.0138211901349855	-0.00121451702479533
ENSG00000011465	-0.037605894905286	-0.000732481168611583
ENSG00000011590	-0.0148292881848492	-0.000678005588729866
ENSG00000012124	-0.00583889268396337	0.000127202134089307
ENSG00000012171	-0.018244230504168	-0.00179839520529615
ENSG00000012223	-0.0199875500793046	-0.000990858629210505
ENSG00000013725	-0.0156386346813306	-0.00255628604760349
ENSG00000015133	-0.0204080585192466	-0.00235887713982448
ENSG00000015285	-0.031595150293613	-0.00124902332574328
ENSG00000017373	-0.0130271265909318	-0.000209936743644876
ENSG00000017427	-0.012965934087626	0.00195195107721673
ENSG00000017483	-0.00680616707299426	-0.000264573703180599
ENSG00000018280	-0.014846082698707	0.00111547253819991
ENSG00000019102	-0.0108885234494133	-0.000513482319610435
ENSG00000019186	0.0136009557896541	0.000984502219666213
ENSG00000019582	-0.0443015382511767	-0.00132672762647412
ENSG00000019991	-0.014035981481373	-0.000116973577669408
ENSG00000021300	-0.013696587798913	-2.89095505742289e-06
ENSG00000022267	0.00925293225004284	0.00432620038718926
ENSG00000022556	0.0111742135929753	0.00023552943178075
ENSG00000024526	0.00881337347577943	-0.00368755292418448
ENSG00000025708	-0.0108091202877011	-0.000146450417232624
ENSG00000026036	-0.00923835401778762	0.00187960078571813
ENSG00000026297	-0.0113705304381383	-0.00182166782717276
ENSG00000026751	-0.00980698739799221	-0.000232873632293912
ENSG00000027869	-0.0169788431808993	-0.00214094321741757
ENSG00000033867	0.00600565671379282	0.00370911177406138
ENSG00000035664	-0.0144796963677302	0.00120329354565132
ENSG00000036530	-0.0120378517132093	-0.000728134789582377
ENSG00000036672	-0.00702078561297084	-5.57676091918263e-05
ENSG00000037280	-0.0235119395653723	-0.000227626748427948
ENSG00000038427	-0.0122496539353363	-7.77841266044898e-05
ENSG00000038945	-0.0282946465542837	-0.00268300211339029
ENSG00000039319	0.00698352962023758	0.000314156916362925
ENSG00000042062	-0.0140938497857317	-6.06725022814138e-05
ENSG00000042493	-0.0103656471555929	0.00342064841367326
ENSG00000042781	0.0176139254102521	-0.0011426469612945
ENSG00000042832	-0.00973829003270817	0.000144574124815929
ENSG00000042980	-0.0206563253860429	-0.000340195552425974
ENSG00000043355	-0.00963106247614516	0.00048453519162175
ENSG00000043462	-0.0211855901746408	-0.000713833901363966
ENSG00000044524	-0.0157902677136283	-0.00240875964472505
ENSG00000047597	-0.0125173024297504	-0.000705953498436845
ENSG00000047936	-0.00331662114822065	5.73470032499714e-06
ENSG00000048540	0.000311711051485197	-0.000872508740650377
ENSG00000048545	0.0142937359944223	0.000310484361907201
ENSG00000049089	-0.0145764226523469	-0.000479738230657862
ENSG00000049249	-0.0151612466934665	-0.000355037407330942
ENSG00000049540	-0.0296606865805377	-0.00135395811679268
ENSG00000050555	-0.0196422916050178	-0.00132676657751831
ENSG00000050628	-0.0204655558752021	-0.000525798512986405
