	PC1	PC2
ENSG00000017373	-0.000918410609952386	-5.72386178357658e-05
ENSG00000017427	-0.00146747946459121	0.000238119237283668
ENSG00000018280	-0.00175262917120512	-3.41023010877985e-05
ENSG00000019549	0.00126559899971491	-2.10803455847381e-05
ENSG00000019582	-0.0042443857422698	-0.000773821312189259
ENSG00000020426	-0.00103985680293521	-0.000173178661666519
ENSG00000020922	0.00083610112841524	-2.13391017511508e-05
ENSG00000022267	0.00137236398699413	-0.00114845528052197
ENSG00000023516	0.00114641298713782	-0.000134862681471992
ENSG00000023697	-0.00080734046685422	4.87958073101101e-05
ENSG00000023909	0.000857486598117445	0.000818609717836745
ENSG00000024526	0.00147216170300405	-0.000233649283030863
ENSG00000029363	0.000844940419166821	-0.00165196642458819
ENSG00000031003	0.00080453471967316	-0.000871007275149406
ENSG00000032389	-0.000853167057898527	0.00164411276667017
ENSG00000033122	-0.00117855606528373	0.00010417691193438
ENSG00000033170	-0.000918149726655552	-5.69895625123608e-05
ENSG00000033867	0.0011750372553286	-0.000517302649518443
ENSG00000034063	0.000806390031879916	0.000360063312768026
ENSG00000035499	0.00125857731391228	0.000381982783117668
ENSG00000035664	-0.00168024035542854	0.000854537465775933
ENSG00000036530	-0.00131727589777516	0.00038151284800517
ENSG00000037280	-0.00208146161264843	-0.000348026078668055
ENSG00000038945	-0.00154421643576909	-0.000244905083474374
ENSG00000039319	0.00108974726115019	-0.00100849221479515
ENSG00000042062	-0.0012018705620823	8.19194519487844e-05
ENSG00000042781	0.00074280703017639	-0.000110403415529124
ENSG00000042832	-0.00202636836916376	0.000524102265644241
ENSG00000042980	-0.00188479341803608	-0.000160274461730222
ENSG00000043462	-0.00184013272344085	-0.000117638601669826
ENSG00000044524	-0.00208927516436037	0.000464047549944932
ENSG00000047579	-0.00112538030299538	0.000154941782030527
ENSG00000048471	-0.000831801056641376	2.54442161042011e-05
ENSG00000049089	-0.00116587336405215	0.00011628460259612
ENSG00000049249	-0.00211989691110756	0.000434814137411821
ENSG00000049768	-0.00218883792027547	0.00118853171613439
ENSG00000050555	-0.00214201849536529	-0.000405837422638629
ENSG00000050628	-0.00290480288706512	0.00132456022479432
ENSG00000050730	-0.00142412351412041	-0.000130256956120722
ENSG00000050767	-0.00141485222529396	0.000288360453421887
ENSG00000052344	-0.00154581174329557	0.000163338401398341
ENSG00000052795	0.0011178933806701	-0.000162089260936461
ENSG00000052802	0.00093279665252594	-0.00156809343280243
ENSG00000053108	-0.00139459210697521	-0.000102064449178304
ENSG00000053524	-0.000910797216069412	-0.000459736865424281
ENSG00000053747	-0.00199506518365379	-0.000265546706376202
ENSG00000053770	0.000793746362209571	-0.00170083943626289
ENSG00000053918	-0.00340520281029846	2.73145943807681e-05
ENSG00000054598	-0.00107585604999933	-0.000207545768448355
ENSG00000054611	-0.0011197826115804	-0.000249480779748076
ENSG00000055917	0.000818442123079915	0.00160086837629455
ENSG00000056586	0.00100462763577736	-0.00108975267141547
ENSG00000057019	0.000970709030637626	0.000107165923398841
ENSG00000057252	0.00129652463182877	0.00205727549501664
ENSG00000057294	-0.000795932051563556	0.000469453449896241
ENSG00000058056	0.00106971186453261	-0.000208086314904237
ENSG00000058063	0.00106547465667454	0.0010171679767094
ENSG00000058453	-0.0011214622689635	0.000568448643598966
ENSG00000058804	0.00103271292839622	0.000166358677385175
ENSG00000059377	-0.001399112013549	-0.000516145895484034
ENSG00000060558	-0.00181227394753377	-9.10428919122175e-05
ENSG00000060749	0.00102737397584793	0.000161261783219481
ENSG00000061676	0.000863740805070234	0.00164411329856376
ENSG00000061918	0.00121828167324244	-0.000476018854734735
ENSG00000062282	-0.00118439249630293	0.000508371558127506
ENSG00000063127	-0.00203817931456744	0.000512826806989242
ENSG00000063438	0.00137208870672802	8.05813121040206e-05
ENSG00000064195	-0.00208057937819032	-0.000347183843113122
ENSG00000064201	-0.00219575021768385	-0.00127666597467422
ENSG00000064205	-0.00299037203239419	0.000423337700509487
ENSG00000064270	-0.00202597819028677	-0.000295058173602476
ENSG00000064309	0.000851746919555926	0.000403363801783163
ENSG00000064419	0.000878732835498024	0.000838892689518625
ENSG00000064655	-0.00132837275929527	-3.88473660908083e-05
ENSG00000064726	0.000945140292423666	-0.00073677650292712
ENSG00000064787	-0.00214351573816549	0.000412266144946432
ENSG00000064886	-0.00167227840277001	4.26055098809547e-05
ENSG00000064961	0.00106841678073997	-0.00143862207414328
ENSG00000064989	-0.00250464869065905	6.75063026453006e-05
ENSG00000065154	0.0011919130936031	0.00154764038930183
ENSG00000065328	0.000975391897261507	0.000111636477380745
ENSG00000065613	0.00104911435125734	0.000591782953674245
ENSG00000065615	0.000824390501651337	-0.00044228525409286
ENSG00000065618	-0.00283494176471179	0.000571721043001503
ENSG00000065809	0.000920387278427771	5.91256677633615e-05
ENSG00000065923	-0.00112635040384704	0.000154015663784257
ENSG00000066032	-0.00200443596862284	-0.000274492637025455
ENSG00000066056	-0.000938638154404	-7.65490822703341e-05
ENSG00000066230	-0.00195875971486067	-0.00105042018952493
ENSG00000066248	-0.00213318641916317	0.000422127151442036
ENSG00000066279	0.0013443274826386	-0.00035568773271974
ENSG00000066294	-0.00188723057971107	0.000656931801189582
ENSG00000066336	-0.00263237546999488	-5.44295771945207e-05
ENSG00000066468	-0.00186740190408493	0.000675861480784612
ENSG00000066557	0.000874295465249577	-0.000804409354694713
ENSG00000066697	0.00094838149832837	0.000495617144792668
ENSG00000066739	0.000902402989331357	-0.000777576174551501
ENSG00000066923	-0.00144057454543623	-0.00055572859170753
ENSG00000067057	0.000905704271557906	-0.00159395749457139
ENSG00000067064	0.001103586293922	-0.000175747690434531
ENSG00000067113	-0.000935322447736063	-0.00171244955995095
ENSG00000067606	-0.00139655674058066	0.000305826454187058
ENSG00000067646	0.00114642094770358	0.000274911382238316
ENSG00000067992	0.000815987525359719	-0.000860073718809172
ENSG00000068366	0.00101253856316431	-0.000672433947002854
ENSG00000068784	-0.000830237967159575	-0.00161212941829206
ENSG00000068796	0.00115904826632306	-0.000532566726889512
ENSG00000068831	-0.00154191153867797	0.000167061777843563
ENSG00000068976	-0.00113591021659247	-0.000264877188528455
ENSG00000069011	-0.00133505936331997	-0.000454997275732075
ENSG00000069122	-0.00223113303838189	0.000328621253509958
ENSG00000069424	0.00137205425255179	-0.00155851743623105
ENSG00000069431	-0.00166786759452815	-0.000772716588011945
ENSG00000069535	-0.00164153257174178	7.19573809398528e-05
ENSG00000069956	0.000871753437009759	1.26967961192792e-05
ENSG00000070159	0.00108495513301041	0.00103576524373566
ENSG00000070366	-0.00101796506400713	-0.00015227945430139
ENSG00000070367	0.00125719935533165	0.00160996669085518
ENSG00000070388	-0.001093864087957	0.000594795573354065
ENSG00000070540	0.000888363108752173	0.00166761927185105
ENSG00000070601	-0.00317271643059283	0.00188832632139795
ENSG00000070808	-0.00110901344538528	-0.000648966331992227
ENSG00000071242	0.00165913478296243	-0.000874686150034321
ENSG00000071909	-0.00209462187125174	-0.000360589675120253
ENSG00000072042	0.000835569485944869	0.00161721921572802
ENSG00000072080	-0.00211531344746451	-0.000380343132961254
ENSG00000072364	0.00125217454514212	-0.000853429087966658
ENSG00000072401	0.000875679834374502	1.64451777801984e-05
ENSG00000072501	0.000937629919579626	0.000895119487100415
ENSG00000072571	0.0014020759040287	-0.000710323983617632
ENSG00000072694	-0.00132258613618134	-0.000443089561989517
ENSG00000072736	0.00082393207952464	0.000786576499990882
ENSG00000072818	-0.00155982113876386	-0.000259802297662345
ENSG00000072952	-0.00142594211894905	-0.000541759572781484
ENSG00000073111	0.000938990970807459	-0.000742647025503429
ENSG00000073146	-0.00124393917188267	4.17581562806402e-05
ENSG00000073605	-0.00201715193143856	0.00053290084687251
ENSG00000073737	-0.000784820681559199	-0.000134588645467047
ENSG00000073756	0.00180682988871909	8.58456568067887e-05
ENSG00000074416	-0.00147925459457487	-0.00059265495788143
ENSG00000074527	-0.00139655423113162	0.000305828849862247
ENSG00000074660	-0.00161471273016328	9.75612597587161e-05
ENSG00000074706	-0.000959251580399237	0.00113307145910402
ENSG00000074966	-0.00228038590038221	-0.000537931501575112
ENSG00000075218	0.000831107743525468	-0.000845639023790652
ENSG00000075340	-0.00159871632522286	0.000112832416839689
ENSG00000075884	-0.00238300112860786	-0.000635894342286532
ENSG00000076053	0.000838951846780818	-1.8617629763132e-05
ENSG00000076356	-0.00116154154278903	-0.000289346437087693
ENSG00000076382	0.0010133568031096	-0.00108141926862821
ENSG00000076554	-0.000965383348054467	-0.000102081697562241
ENSG00000076641	0.00110563985537849	0.00146527862253491
ENSG00000076826	-0.00146447795596083	-0.000168781801081534
ENSG00000077152	0.000881943569433576	2.24249265023006e-05
ENSG00000077327	-0.00121633364049535	0.000477878567225791
ENSG00000077782	0.000922588869869551	0.00170029329930822
ENSG00000077800	-0.000978215319463618	-0.000114331890763623
ENSG00000077942	0.00103420445047249	0.00139708196875392
ENSG00000078081	-0.00146069464860483	0.000654362906135187
ENSG00000078098	0.00101596406243051	-0.000259397289571059
ENSG00000078114	-0.00191110693520369	0.0014536708842838
ENSG00000078399	0.00154098420153829	0.000651585856917561
ENSG00000078487	-0.00101713071015415	0.00025828353552994
ENSG00000078795	-0.00283980671521185	-0.00107198919575376
ENSG00000078814	-0.00281243382992387	0.000593208509028704
ENSG00000078900	-0.00118124371398343	0.000101611116330648
ENSG00000079263	-0.00107341607756681	-0.000205216419921042
ENSG00000079337	-0.00177980299483495	-6.00441130566381e-05
ENSG00000079435	0.000889431522365652	0.000849106317413406
ENSG00000079950	0.000831196994224714	-0.00166508674767973
ENSG00000080345	0.000971775204131782	0.000927716686653227
ENSG00000080839	0.000914012441965191	5.30398547729953e-05
ENSG00000080947	-0.00174577842796239	-2.75621580637384e-05
ENSG00000081019	0.000890313143616453	3.04150394385269e-05
ENSG00000081041	0.00111059614603099	-0.000578822116312461
ENSG00000081087	0.000815883179203042	-0.00208947272628751
ENSG00000081181	0.000876845721512393	-0.00039220825834296
ENSG00000081237	-0.0025141502844756	0.000877968421907607
ENSG00000081479	-0.00272853611571279	-0.000146230474410821
ENSG00000081665	-0.000955670948638119	-9.28096406424124e-05
ENSG00000082068	-0.00121731044558909	-0.00198165273567708
ENSG00000082126	-0.00148646501478163	-0.000189772006709085
ENSG00000082146	0.00079488375062953	-6.06877587134944e-05
ENSG00000082153	0.000844368758748712	-1.34463107159087e-05
ENSG00000082212	0.00080892700039372	0.0007722517238131
ENSG00000082458	0.00087672025924068	1.74384316782787e-05
ENSG00000082482	-0.00201668998814207	0.00135287477462567
ENSG00000082556	-0.000894733116188602	-0.000444401082568197
ENSG00000083123	-0.000906758239664049	0.00159295131145917
ENSG00000083312	0.00106721491691139	-0.00184953591171741
ENSG00000083544	0.000983661643459079	-0.00192930103195987
ENSG00000084093	0.000930299518009895	-0.00034117795960221
ENSG00000084110	-0.00244875853696874	0.000120862498582032
ENSG00000084112	0.00125468568213205	0.000378267590832989
ENSG00000084453	-0.00163902281711754	-0.000745179580262782
ENSG00000084628	-0.00147337904171196	0.000232487136242348
ENSG00000084636	-0.0015586983311415	0.000970568996094145
ENSG00000084710	0.000856975807991864	-0.000411177306181365
ENSG00000084731	0.000961151910298206	-0.000721490822638748
ENSG00000084754	0.000841606162476625	-1.60836559056235e-05
ENSG00000085276	-0.000656110563598187	0.000193169222247079
ENSG00000085449	0.000892986876744289	3.2967550377069e-05
ENSG00000085465	-0.000902710428763374	-4.22502542609427e-05
ENSG00000085491	0.00101346733017215	-0.000261780824537109
ENSG00000085514	-0.00164024088867288	7.31905014514631e-05
ENSG00000085552	-0.00217219987699026	0.000384882492722257
ENSG00000085662	0.00114046329493639	-0.00014054262546753
ENSG00000085840	0.00086721030830609	8.35964459484508e-06
ENSG00000086475	0.000945754643317582	-0.00155572293370779
ENSG00000086717	-0.00194747900013171	-0.00103965092185177
ENSG00000086730	-0.00104320239190567	0.000233393896334413
ENSG00000086827	0.00083856016924689	0.000390774914710917
ENSG00000087258	-0.00299758788360341	0.000416449002849023
ENSG00000087448	0.000954269799780488	-0.0011378273748648
ENSG00000087586	0.000835357217944212	0.000797483643447613
ENSG00000087916	-0.00138369859209493	-0.000501431290480156
ENSG00000088320	-0.000811129312507999	-0.000364587723045949
ENSG00000088325	0.000897534644458471	0.00167637498683616
ENSG00000088340	-0.00168772010211269	2.78639090564214e-05
ENSG00000088756	-0.00111072025318243	0.000168937171891076
ENSG00000088832	0.000919603534484759	-0.00158068839890544
ENSG00000088836	0.00107916343767258	-0.00060882972293467
ENSG00000088881	-0.00138039265581959	-8.85087752710308e-05
ENSG00000088882	-0.00296391041631868	0.000448599595117093
ENSG00000088970	-0.00082325840306458	3.35995613299235e-05
ENSG00000088992	-0.00179597267826708	-7.54806924981617e-05
ENSG00000089057	0.000871683854714274	-0.000806902559565899
ENSG00000089692	-0.00236788152154234	0.000198072697462146
ENSG00000089820	-0.000830359238541121	0.000436587128860448
ENSG00000089847	-0.00164603949044065	0.000887187725848775
ENSG00000089876	0.000823034304846281	-3.38134993432435e-05
ENSG00000090376	0.000906175546502108	-0.000364208194188321
ENSG00000090382	-0.00383930637754266	-0.000387107507928318
ENSG00000090539	-0.00188039995479036	-0.000156080190104518
ENSG00000090659	-0.00147868656470753	0.00104695317479493
ENSG00000090889	0.00103836159975862	-0.000238015215783956
ENSG00000090920	-0.00268212551012568	0.000717608886989094
ENSG00000091009	0.000821443279158327	0.00037443407323724
ENSG00000091106	-0.001051193856887	0.000635531213879442
ENSG00000091262	-0.00146410466602137	0.000241341028634196
ENSG00000091483	0.000800687134822307	-0.00169421334563646
ENSG00000091536	-0.00119838962288604	-0.000324523892359012
ENSG00000091844	0.000831837628110474	-2.54093027188905e-05
ENSG00000092068	0.00098187596029128	-0.0015212392914437
ENSG00000092295	-0.00239223951254095	0.000174819053402617
ENSG00000092607	-0.000848749072105972	-0.00040050187127543
ENSG00000092929	-0.00132501290535431	0.000783893086317302
ENSG00000094755	-0.00158819477301595	0.000122876941036587
ENSG00000094804	0.000959574764485937	9.65364645912477e-05
ENSG00000095002	0.000793449036544286	-6.20574254757235e-05
ENSG00000095203	-0.00162668661392195	0.00172519610632534
ENSG00000095370	-0.00144297836250699	-0.000148256960029215
ENSG00000095564	0.000937199769857817	-0.000744357016665034
ENSG00000095587	-0.0021763019114133	0.000380966437067305
ENSG00000095713	-0.00254427867577371	0.000849205996986255
ENSG00000095752	0.0011537853998529	-0.000127824520519137
ENSG00000096996	-0.00101225647804573	-0.000146829685228184
ENSG00000099194	0.00109449456555913	0.00145463863985265
ENSG00000099219	0.000837724017156627	-0.000429556255890998
ENSG00000099260	-0.00163251699466679	8.05642081738817e-05
ENSG00000099282	-0.000980783819100097	-0.000116783939305603
ENSG00000099338	-0.00181789531804012	-9.64093997202303e-05
ENSG00000099715	-0.00205765376709479	-0.000325297637461218
ENSG00000099840	-0.00159037143169959	-0.000698733960031754
ENSG00000099998	-0.00315573051482323	-0.000554056657682941
ENSG00000100055	-0.00168916056782557	2.64887514348818e-05
ENSG00000100060	-0.00153119819469983	0.000177289398322164
ENSG00000100079	-0.000734473534834164	0.000323242317404662
ENSG00000100122	-0.000839340548723666	-0.00039151991320383
ENSG00000100162	0.00095602323601883	0.00132244534814136
ENSG00000100181	-0.0024500195634149	0.000119658644777737
ENSG00000100197	-0.00154095965904262	0.000167970500990273
ENSG00000100253	-0.00075277062411556	0.000305774784819592
ENSG00000100302	-0.00158246358029405	0.000128348291920956
ENSG00000100311	-0.00187639044960471	0.000667280459544323
ENSG00000100312	-0.00088306217388898	-2.34928154694513e-05
ENSG00000100336	-0.00242376556191195	0.000144722337679294
ENSG00000100342	-0.00356645321480243	-0.000126625010531835
ENSG00000100351	-0.00176998757027566	-5.0673701966166e-05
ENSG00000100364	0.00106294975107273	0.00142452400979008
ENSG00000100365	-0.0017773896957835	-5.77402285878862e-05
ENSG00000100385	-0.00134412397565139	0.000355882013070875
ENSG00000100426	0.0010222509694124	0.000975903972687404
ENSG00000100479	0.0009033393257777	0.00086238356635451
ENSG00000100485	0.000927105464654908	6.55392636654378e-05
ENSG00000100490	-0.00100914270058741	-0.000553623544829581
ENSG00000100526	0.00104987026690003	-0.00145632772283179
ENSG00000100528	0.000834612557760192	0.00161630567292401
ENSG00000100580	0.000970767495364771	-0.00071231119068245
ENSG00000100604	-0.00164479916544323	0.000888371816770302
ENSG00000100626	-0.00183150411854543	-0.000109401202001697
ENSG00000100644	0.000892830013175657	3.28177987168815e-05
ENSG00000100744	0.000964351584115036	-0.000718436216203948
ENSG00000100890	-0.000813590218282313	-0.00159623644802179
ENSG00000100916	0.000986578969157913	0.000122316347816786
ENSG00000100918	0.000888857084300642	-0.000790507932924613
ENSG00000100985	-0.00312976864215709	0.00029026107909531
ENSG00000101000	0.00126031647933601	-2.61233661127984e-05
ENSG00000101049	-0.00101264249302543	0.000672334729132306
ENSG00000101082	-0.0010494643554024	0.000227415838855245
ENSG00000101104	-0.000903212067330266	0.00118657024273728
ENSG00000101144	-0.00181693749889225	-0.000915027934471881
ENSG00000101213	-0.00190580991905175	0.000639194815248744
ENSG00000101224	0.000918719090866139	-0.00199129920752368
ENSG00000101255	0.00083946749971604	0.000801407572531581
ENSG00000101276	-0.00182307095593379	-0.000101350383620228
ENSG00000101278	-0.000783381265798079	7.16687418366919e-05
ENSG00000101333	-0.00188220605973142	-0.000157804409537713
ENSG00000101336	-0.0016677041604918	4.69723643471372e-05
ENSG00000101350	0.000900373959716686	4.00197164645e-05
ENSG00000101353	-0.000863398160677411	-4.72033279508584e-06
ENSG00000101440	-0.00142566262609312	0.000278040176501729
ENSG00000101447	0.00122116266458892	-0.000473268482287623
ENSG00000101605	-0.00204439694788874	-0.000312641858288108
ENSG00000101752	0.000958110547608151	9.51386326393456e-05
ENSG00000101812	-0.00170845244300304	8.07153473407391e-06
ENSG00000101825	-0.00177519610872191	0.000763886833356591
ENSG00000101842	-0.00123989526041791	0.000455385188228459
ENSG00000101958	-0.00119489665165106	8.85771779854034e-05
ENSG00000102001	-0.00154850593070244	-0.000658766564583695
ENSG00000102034	0.000919349511663838	-0.00117116444073231
ENSG00000102174	-0.00190002492538009	-0.000174815400278393
ENSG00000102189	0.000884015219786476	-0.0007951302761221
ENSG00000102218	0.00098685625155768	-0.000287185405324436
ENSG00000102290	-0.00173649336636083	-1.8698064240648e-05
ENSG00000102313	-0.00315351198001926	0.00108712714904293
ENSG00000102362	0.00137373557649575	-0.000327612948265527
ENSG00000102384	0.000967368907535749	-0.000715555692730491
ENSG00000102393	0.000944998228434546	8.26208021304427e-05
ENSG00000102452	-0.00185977525667733	-0.000136390578232049
ENSG00000102699	0.000918430181024985	0.000876790229715799
ENSG00000102780	0.00116506227329109	-0.000117058919979631
ENSG00000102781	0.000807539003057489	-4.8606272376626e-05
ENSG00000102886	-0.00217720984315577	-0.00125896618695236
ENSG00000102924	-0.00107129001567961	0.000206579714255337
ENSG00000103056	-0.00274497960034805	-0.000161928441407713
ENSG00000103064	0.000908507230264693	-0.00200104808096834
ENSG00000103089	-0.000812755433518103	0.000453392809432464
ENSG00000103150	0.000793580820799715	0.000757601312045848
ENSG00000103175	0.00222124012271639	0.00130100021384738
ENSG00000103196	-0.00149974042759751	-0.000202445536491627
ENSG00000103313	-0.00116040787220677	0.000121502298997681
ENSG00000103404	0.000845162590545084	0.000397077994255041
ENSG00000103528	-0.00158520802249133	0.000535494741795468
ENSG00000103534	-0.00160470136147988	-0.000712414196900549
ENSG00000103599	-0.00102857430570919	0.000247358771750642
ENSG00000103723	-0.00179512306789453	-7.46696019121724e-05
ENSG00000103888	0.00119621893394733	0.000732218082564562
ENSG00000104043	-0.00260901671540901	0.000787403062135141
ENSG00000104059	-0.00189273319677866	-0.000987387193492671
ENSG00000104112	-0.00184077517750464	-0.000118251928036721
ENSG00000104147	0.000962872753091644	9.96849284014965e-05
ENSG00000104213	-0.00114994582935794	-0.000278276452179726
ENSG00000104267	-0.00170620885339653	1.02134040749534e-05
ENSG00000104290	0.000947492812063648	-0.000324764178179938
ENSG00000104313	-0.00217290658011176	-0.000435325097891321
ENSG00000104324	-0.00137697630481876	-8.52473154010382e-05
ENSG00000104341	0.000881548936245462	-0.00161701767098439
ENSG00000104356	0.00108088194011214	-0.00101695559832724
ENSG00000104375	-0.00122160122830639	6.30833381880655e-05
ENSG00000104432	-0.00155329223684079	0.000156197059803294
ENSG00000104435	-0.00105370853783169	-0.000186402384136407
ENSG00000104537	-0.00171162830211218	0.000824572591415709
ENSG00000104549	0.00117715696775596	0.000714020351195242
ENSG00000104756	0.000829189052155578	-0.000847470725189098
ENSG00000104814	-0.00150769948839775	0.000199722716087947
ENSG00000104848	-0.00256962042826593	-0.00081405266286131
ENSG00000104881	-0.00104673200156118	0.000230024312750815
ENSG00000104892	-0.00239882215262596	0.000168534858227508
ENSG00000104894	-0.0016711339953329	4.36980319696293e-05
ENSG00000104901	-0.00144025665592271	0.000264107813398753
ENSG00000104967	-0.00198169065142389	-0.000252778551073307
ENSG00000105011	0.00086451147168478	-0.000403983295752614
ENSG00000105088	-0.00170087412798745	1.53062627522187e-05
ENSG00000105122	-0.00250832972403393	6.39921606179168e-05
ENSG00000105246	-0.00136882271170412	0.000332303072717245
ENSG00000105369	-0.00218493689399473	-0.000446809979258382
ENSG00000105392	-0.001693301066174	0.000842068903863059
ENSG00000105409	-0.00197470841407641	-0.00024611287564766
ENSG00000105479	-0.00144366703350261	0.000260852056125662
ENSG00000105519	-0.000893485338478681	-3.34434127644689e-05
ENSG00000105609	-0.00313295189860058	0.000287222145700048
ENSG00000105650	-0.00121561908334817	-0.00034097220047059
ENSG00000105694	-0.000786161868732015	6.90142063743736e-05
ENSG00000105696	-0.000982381944861647	-0.00011830960895642
ENSG00000105699	-0.00112371076604063	0.000156535625221139
ENSG00000105707	-0.000944683869410183	0.000327445768490528
ENSG00000105792	-0.000871959031346844	-1.28930691836506e-05
ENSG00000105808	-0.00188513705207611	-0.000160602516028868
ENSG00000105835	0.000800051345557597	-5.5754453125691e-05
ENSG00000105855	0.00149270411407867	-0.00103357115557659
ENSG00000105880	-0.0010769892775524	0.000201138846533545
ENSG00000105887	0.00103057250433629	0.00180338115250135
ENSG00000106031	-0.00116205744278458	-0.000289838947117257
ENSG00000106049	-0.00108115553019329	0.000197161484197764
ENSG00000106258	-0.00114701072282017	-0.000275474418025513
ENSG00000106336	-0.00118367293899958	-0.000310474436110674
ENSG00000106404	-0.000907359897476316	-4.66889245323473e-05
ENSG00000106436	-0.000817747099353762	3.88609925704011e-05
ENSG00000106443	-0.00174298357529413	0.000794638909200125
ENSG00000106511	-0.00110857046885454	0.000580755952975895
ENSG00000106554	-0.00104071220256487	-0.000173995279035239
ENSG00000106560	-0.00143536281949236	0.000268779772200422
ENSG00000106565	-0.00353962827572184	-0.000101016265322338
ENSG00000106689	-0.0024581350680634	0.000931444010450246
ENSG00000106723	0.000794380333861137	-0.000880701279606893
ENSG00000106771	0.000874308251557692	0.000424902244091805
ENSG00000106780	0.000898746921924298	3.84664456016544e-05
ENSG00000106799	0.00107678886310142	-0.000611096638620525
ENSG00000106819	-0.00272359250242224	0.000678021932583102
ENSG00000106823	-0.00229592688558995	0.000266765041299761
ENSG00000106852	-0.00217921726328879	0.000378183261934971
ENSG00000106952	-0.000974695652543405	-0.000520738263191923
ENSG00000107014	0.000724880001719554	-0.000127517665173282
ENSG00000107130	0.00102822222576848	-0.00106722781715243
ENSG00000107159	-0.00186187005323118	-0.000957923328650431
ENSG00000107185	0.000977717339145433	0.000113856487965896
ENSG00000107186	0.000920276219636937	5.90196441757889e-05
ENSG00000107242	-0.00261572505742397	0.0016005317922508
ENSG00000107317	-0.00250600930441258	-0.000753325551483482
ENSG00000107362	0.000848114349306742	0.000809662389713753
ENSG00000107485	-0.00208060721759841	0.000472322507791052
ENSG00000107560	0.000821676061201033	0.000784422765428293
ENSG00000107562	-0.00293274655468343	0.000478350544036813
ENSG00000107566	0.000807973841844448	0.000771341779736088
ENSG00000107719	-0.00139000371094907	-9.76840826693379e-05
ENSG00000107731	-0.00163009541701813	8.28759959033261e-05
ENSG00000107738	-0.00177791869566134	-5.82452445749358e-05
ENSG00000107742	-0.00308978859567764	0.000328428503098781
ENSG00000107745	-0.000960148645051822	-0.00173615018270614
ENSG00000107789	0.00109677772358092	0.000227518891462629
ENSG00000107796	-0.000979256299842186	-0.00134462506717449
ENSG00000107829	-0.000874517916886357	-1.53359395143079e-05
ENSG00000107854	0.00106005468959653	0.000192460812940975
ENSG00000107897	0.000845418201339196	-0.000831977376064927
ENSG00000107957	0.000795472049709096	0.000759406796081717
ENSG00000107984	0.00148806136776885	0.000191295983959928
ENSG00000108055	0.00105699367366793	0.00018953857789834
ENSG00000108094	0.00093350870520686	7.16521929555076e-05
ENSG00000108106	0.00104877581805867	-0.000228073159170114
ENSG00000108309	-0.00122281033335387	6.19290517608171e-05
ENSG00000108370	-0.00105726563696088	0.000219968253191083
ENSG00000108375	-0.0020180383433423	-0.000287478304854498
ENSG00000108389	0.000864966143703405	6.21722632706561e-06
