	PC1	PC2
ENSG00000168542	-0.0864477705712953	-0.00529030750713312
ENSG00000169035	-0.0556111711891885	0.000721492610498182
ENSG00000169245	-0.0366652948018263	-0.00399908120567399
ENSG00000169246	-0.0442327439483694	0.00371787172922362
ENSG00000169436	-0.0211192102945414	-0.0263354620274226
ENSG00000169469	-0.0636375073210261	0.000750656619610138
ENSG00000169474	-0.0545000190989165	-0.00554920448183791
ENSG00000170458	-0.0321599239597016	0.00734099849232081
ENSG00000170465	-0.0652467201080072	-0.000701792771110028
ENSG00000171346	-0.0384376720988585	0.00894840969480383
ENSG00000171403	-0.0355856936199672	0.00424895429775846
ENSG00000171819	-0.0125682175732421	0.00138493912844272
ENSG00000172061	-0.0695195906977616	0.00998879339377497
ENSG00000172322	-0.0553154650424754	0.0373564170241617
ENSG00000172867	-0.0418780142613074	-0.00143039237141385
ENSG00000173369	-0.0955131001993761	0.0156218927067928
ENSG00000173372	-0.088240764278503	-0.00690863457902058
ENSG00000174059	-0.0533529243912175	-0.0117874603499898
ENSG00000175793	-0.0631023501722258	0.0157808907265989
ENSG00000176046	-0.0380869131596012	-0.0125558158710779
ENSG00000176887	0.0575581195772592	0.00830939642939427
ENSG00000177575	-0.0778316642548156	0.00248645046483679
ENSG00000178363	-0.0625207312694189	0.00175864059093495
ENSG00000178372	-0.0541053931853859	0.00208058344166537
ENSG00000178878	0.0341780138485294	0.0235749166154138
ENSG00000178934	-0.0394500744629944	-0.0137861831789845
ENSG00000179344	-0.0805700895565655	-0.0290796277164685
ENSG00000180353	-0.0675802807748419	-0.0028080268230474
ENSG00000181019	0.0284895814162302	0.000256617241963395
ENSG00000181458	-0.0208877343557276	0.0320623041430028
ENSG00000181481	-0.0187176082270228	-0.0278046173932014
ENSG00000181617	-0.0422440624944318	-0.00903438654356869
ENSG00000182326	-0.0360641278416965	0.00381712732032432
ENSG00000182492	-0.0642267722865728	-0.0288756242607215
ENSG00000182545	-0.0349216449734335	0.0339427337169808
ENSG00000182993	-0.0344050067623594	0.00531462312716222
ENSG00000184224	-0.0429476437372146	-0.0242166375091522
ENSG00000184258	0.0740377729952716	-0.00591075525098069
ENSG00000184292	-0.0252292838639086	0.00268607450877755
ENSG00000184330	-0.0406439126886796	-0.00031651228560325
ENSG00000184363	-0.0285534689596984	0.00332252137997915
ENSG00000184557	-0.034232143071094	-0.00180295787293456
ENSG00000184916	-0.0454125084966618	-0.00462056960600774
ENSG00000185044	-0.0367604323897299	-0.00408495085119452
ENSG00000185479	-0.0471433685794835	0.0156379990266707
ENSG00000185567	-0.0159311189980736	-0.0252895773589818
ENSG00000185633	-0.0502910788614485	0.00552332175485722
ENSG00000185686	-0.0997189407801542	0.0118257691372819
ENSG00000185864	-0.0475668529273597	0.00798216394786169
ENSG00000186081	-0.0775940530653021	-0.0118462954595869
ENSG00000186395	-0.0253047328102555	-0.0264764443569425
ENSG00000186832	-0.0821953385085648	-0.00145213122083918
ENSG00000186847	-0.0804370404783066	-0.0144123298394094
ENSG00000187244	-0.0268238617327395	0.0303412542271733
ENSG00000188505	-0.033321015387361	0.00629301618052347
ENSG00000188508	-0.0548748886131687	0.0232068642369415
ENSG00000189001	-0.0585762242163176	0.00531888875222156
ENSG00000189058	-0.0214949700555412	-0.0266746167000283
ENSG00000189334	-0.0503075483121086	-0.00903875323903424
ENSG00000196126	-0.0931496373993362	-0.0113393039293759
ENSG00000196136	-0.0621513520682909	-0.0124551736609752
ENSG00000196154	-0.0313120119238112	-0.0282617146774493
ENSG00000196549	0.0447261280568882	-0.00327255122617596
ENSG00000196562	-0.0229983174777272	0.00469970862512419
ENSG00000196696	-0.0252112456621489	-0.0263920643716441
ENSG00000196735	-0.0839277998687715	0.0115313871575405
ENSG00000196754	-0.0259841504067338	0.00200474419679408
ENSG00000196805	-0.0581257203307833	0.00572550626070465
ENSG00000197249	-0.0411468829602048	-0.000770485104075384
ENSG00000197629	-0.0726737676760745	0.00714188435387806
ENSG00000197632	0.0377686512015689	0.00499495281663716
ENSG00000197635	0.045633053532754	0.0339140498516345
